,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT
5733,F,8,1,,,,,,,,,,,287269.242,0.939,1307.0,54.899,0.949,19.86,13.991,16.578,225.09,1276.24,9605.158,13567711.95,1412.544,0.36,109.092,2,222.123,13.991,16.578,1.009,99.781,0,0,18,43,11.83,5207.672,0.928,6.0,10665.961,97.176,268100.657,1.086,32809.545,14.0
5734,F,8,2,,,,,,,,,,,298643.218,0.941,1210.0,57.389,0.968,21.021,22.831,26.672,246.638,1210.856,10203.059,16756300.84,1642.282,0.469,146.185,5,209.858,22.831,26.672,0.903,70.796,0,3,18,43,242.202,98941.882,0.87,49.0,724130.76,310.648,1161695.118,0.947,98189.849,32.0
5735,F,8,3,,,,,,,,,,,293452.305,0.914,1371.0,54.69,0.993,19.992,18.152,12.462,217.485,1349.298,9067.865,14912106.308,1644.5,0.403,140.027,4,226.321,18.152,12.462,0.713,81.953,0,2,18,43,107.528,50536.513,0.941,53.0,104754.426,284.347,904818.025,0.728,75139.328,27.0
5736,F,8,4,,,,,,,,,,,322143.337,0.915,1291.0,57.819,0.945,20.363,20.311,20.763,243.364,1323.712,10562.191,23504475.099,2225.341,0.381,136.722,3,271.072,20.311,20.763,0.871,112.597,0,1,18,43,47.743,30474.8,0.92,29.0,52021.621,524.858,1866290.135,1.149,55801.478,23.0
5737,F,8,5,,,,,,,,,,,304010.105,0.896,1133.5,61.635,1.002,22.396,16.377,13.753,270.827,1122.527,10219.912,29421619.53,2878.853,0.23,207.988,3,396.316,16.377,13.753,1.003,177.104,0,1,18,43,46.687,25801.931,0.902,25.0,48119.564,205.444,670180.186,1.073,92606.879,38.0
5738,F,8,6,,,,,,,,,,,250006.084,0.872,1425.5,50.078,1.014,18.74,11.131,8.375,174.073,1436.217,8379.825,14034657.927,1674.815,0.323,161.7,4,255.385,11.131,8.375,0.836,90.805,0,2,18,43,186.853,48904.446,0.817,34.0,335441.513,39.293,116292.017,1.074,50556.467,20.0
5739,F,8,7,,,,,,,,,,,347946.01,0.941,2147.0,46.017,0.968,16.285,14.32,12.902,158.546,2194.613,15453.642,21856703.657,1414.34,0.347,143.513,4,226.362,14.32,12.902,0.988,91.431,0,2,18,43,70.03,57713.874,0.973,36.0,111367.601,316.88,1365341.905,1.182,28312.148,11.0
5740,F,8,8,,,,,,,,,,,528002.368,0.89,1847.0,63.219,1.084,24.835,13.991,8.801,282.974,1865.907,9228.522,20712067.338,2244.354,0.224,191.954,3,354.591,13.991,8.801,1.039,156.424,0,1,18,43,120.942,67776.088,0.939,65.0,132498.199,296.811,1371832.976,0.878,187050.398,55.0
5741,F,8,9,,,,,,,,,,,294600.677,0.871,1513.0,52.357,1.04,19.906,12.002,12.48,190.022,1550.349,9959.15,12507697.207,1255.9,0.322,111.853,2,221.459,12.002,12.48,1.102,104.889,0,0,18,43,107.528,53759.323,0.858,37.0,186317.901,159.602,908521.61,0.957,103540.069,31.0
5742,F,8,10,,,,,,,,,,,277981.918,0.885,1175.5,57.799,1.03,20.769,19.777,22.188,235.336,1181.213,9822.565,16754974.804,1705.764,0.398,121.409,3,231.956,19.777,22.188,1.331,101.584,0,1,18,43,288.994,206624.544,0.9,115.0,740629.104,205.127,904810.736,0.948,332029.606,99.0
5743,F,8,1,,,,,,,,,,,230301.128,0.864,1716.5,43.606,0.981,17.086,11.95,12.648,130.766,1761.174,14975.579,14984573.75,1000.601,0.339,94.125,2,192.728,11.95,12.648,1.434,88.459,0,0,19,43,79.748,24676.721,0.91,21.0,99727.128,201.641,566997.273,1.25,36754.526,18.0
5744,F,8,2,,,,,,,,,,,257058.982,0.853,1201.0,56.551,1.037,22.105,16.351,14.545,216.957,1184.838,6432.12,12539738.398,1949.55,0.351,147.643,3,264.316,16.351,14.545,0.938,115.8,0,1,19,43,131.083,36280.96,0.844,23.0,311035.857,315.295,1021831.472,1.058,42271.086,19.0
5745,F,8,3,,,,,,,,,,,325401.178,0.904,1698.5,50.966,0.961,19.326,13.975,13.292,186.959,1740.494,11121.738,19822752.55,1782.343,0.295,138.86,2,275.408,13.975,13.292,1.121,126.961,0,0,19,43,16.795,10823.174,0.924,10.0,18905.785,217.168,653735.923,1.137,43369.712,20.0
5746,F,8,4,,,,,,,,,,,396234.26,0.813,1686.0,59.866,1.089,23.375,14.898,13.392,231.956,1708.23,7513.687,12903874.746,1717.383,0.341,121.949,2,251.754,14.898,13.392,1.102,112.264,0,0,19,43,14.154,7279.386,0.96,7.0,17555.033,171.115,501938.691,1.163,72563.459,33.0
5747,F,8,5,,,,,,,,,,,257704.255,0.911,1311.0,52.333,0.946,18.245,15.185,16.403,198.578,1297.748,7422.973,13884976.923,1870.541,0.328,131.51,2,267.641,15.185,16.403,1.074,120.227,0,0,19,43,24.083,12406.71,0.931,16.0,18246.464,92.846,233809.198,1.048,39900.425,19.0
5748,F,8,6,,,,,,,,,,,293582.437,0.914,1285.0,56.907,0.999,21.531,14.093,12.368,235.547,1246.384,7314.952,19321743.478,2641.404,0.168,289.787,8,444.591,14.093,12.368,0.969,171.503,0,0,19,43,33.061,13193.707,0.953,17.0,25688.28,98.655,233869.299,0.909,66161.315,31.0
5749,F,8,7,,,,,,,,,,,329473.083,0.907,1131.0,63.943,0.982,21.935,28.612,33.541,295.015,1116.801,9821.233,29152545.101,2968.318,0.479,185.104,5,279.13,28.612,33.541,0.73,102.817,0,1,19,43,95.275,36897.468,0.907,38.0,95958.161,460.426,1237581.587,0.917,131962.3,59.0
5750,F,8,8,,,,,,,,,,,286837.968,0.523,1253.0,74.843,1.142,21.726,18.862,20.752,233.012,1231.0,11026.419,12364274.051,1121.332,0.612,65.862,2,151.732,18.862,20.752,1.007,61.907,0,0,19,43,114.288,57258.75,0.905,27.0,313172.154,184.002,674881.626,0.945,40989.502,14.0
5751,F,8,9,,,,,,,,,,,365473.369,0.814,1952.0,53.482,1.16,21.478,10.613,11.583,185.269,1972.663,13330.065,13350743.749,1001.551,0.25,111.973,2,224.386,10.613,11.583,1.677,107.236,0,0,19,43,71.192,26858.979,0.89,28.0,68076.439,181.995,670164.871,1.019,48123.948,18.0
5752,F,8,10,,,,,,,,,,,308265.06,0.842,1205.0,61.695,1.04,21.726,22.943,25.577,255.088,1208.465,11176.208,26242617.942,2348.079,0.475,114.248,2,249.15,22.943,25.577,0.926,107.533,0,0,19,43,79.431,41164.366,0.918,42.0,79383.66,428.844,1278793.489,0.952,118807.308,51.0
5753,F,8,11,,,,,,,,,,,295341.119,0.955,1018.0,62.144,0.99,21.876,21.647,15.63,293.536,1006.149,9303.621,24326978.749,2614.786,0.316,218.591,6,322.47,21.647,15.63,0.859,108.919,0,2,19,43,230.055,68553.757,0.896,56.0,326471.07,362.616,1140058.146,1.102,90963.781,41.0
5754,F,8,12,,,,,,,,,,,274802.875,0.845,1568.0,49.491,1.05,18.625,12.138,13.329,164.672,1668.791,14709.063,14863942.486,1010.53,0.362,100.302,4,187.362,12.138,13.329,1.405,86.294,0,0,19,43,178.298,71847.301,0.876,45.0,380414.883,224.456,797087.676,0.989,103958.727,35.0
5755,F,8,13,,,,,,,,,,,292857.31,0.965,1399.0,52.322,0.955,18.152,19.854,16.089,210.197,1393.252,8418.948,18330412.845,2177.281,0.408,180.234,5,259.051,19.854,16.089,0.916,89.16,0,3,19,43,91.367,42283.173,0.994,42.0,108946.534,182.311,796116.334,1.047,75649.826,30.0
5756,F,8,14,,,,,,,,,,,522623.545,0.766,2148.0,62.208,1.171,25.166,11.743,9.75,235.759,2216.775,18273.175,32717684.632,1790.476,0.185,209.839,6,348.715,11.743,9.75,0.952,141.954,0,4,19,43,250.441,129032.89,0.891,122.0,274203.656,529.506,1992333.071,0.977,282979.37,99.0
5757,F,8,15,,,,,,,,,,,263444.743,0.672,1194.0,63.233,1.276,23.612,20.811,16.351,213.788,1232.27,9994.502,18751078.216,1876.139,0.378,199.004,8,249.871,20.811,16.351,0.75,87.844,0,4,19,43,222.555,83086.728,0.912,108.0,176032.618,325.436,1414239.725,0.972,308314.346,97.0
5758,F,8,1,,,,,,,,,,,272638.692,0.908,1249.0,55.375,0.97,20.393,15.031,15.194,221.499,1230.88,6739.373,19799587.795,2937.898,0.213,203.215,2,416.619,15.031,15.194,1.834,192.648,0,0,20,43,40.244,13371.217,0.882,17.0,34182.241,145.87,391018.947,1.016,62977.718,27.0
5759,F,8,2,,,,,,,,,,,279201.377,0.883,1036.0,62.281,1.031,22.09,23.412,22.162,272.411,1024.927,8168.732,26442450.236,3237.032,0.392,179.159,3,322.196,23.412,22.162,0.935,136.505,0,1,20,43,59.785,24512.359,0.878,29.0,52570.879,191.607,495094.616,1.041,150623.19,66.0
5760,F,8,3,,,,,,,,,,,281769.899,0.857,1267.0,57.719,1.077,21.942,26.761,28.122,227.203,1240.169,7272.98,16986880.822,2335.615,0.46,152.604,5,252.656,26.761,28.122,1.102,94.58,0,3,20,43,145.025,56072.043,0.871,34.0,303469.613,286.248,840367.429,1.049,101902.848,42.0
5761,F,8,4,,,,,,,,,,,287487.044,0.883,1403.0,54.895,1.038,20.674,18.122,21.061,211.781,1357.471,9166.064,17999434.16,1963.704,0.345,158.118,4,267.294,18.122,21.061,0.726,96.475,0,0,20,43,226.252,80000.017,0.814,46.0,719010.406,146.61,478722.813,1.071,44033.144,19.0
5762,F,8,5,,,,,,,,,,,297715.605,0.906,1022.5,63.643,0.997,22.787,19.229,20.921,292.163,1019.005,9479.767,30945653.019,3264.39,0.296,199.614,3,372.51,19.229,20.921,1.599,169.416,0,1,20,43,131.188,44675.2,0.931,55.0,119988.842,108.901,322483.56,0.959,130651.201,52.0
5763,F,8,6,,,,,,,,,,,297337.356,0.909,1132.0,60.558,1.068,23.442,13.863,11.942,265.334,1120.615,9366.694,30588410.919,3265.657,0.17,244.696,2,491.847,13.863,11.942,1.679,232.443,0,0,20,43,244.314,79154.043,0.935,86.0,276774.078,198.472,562025.113,1.081,161512.332,69.0
5764,F,8,7,,,,,,,,,,,303173.753,0.899,1296.0,57.355,1.041,21.618,20.674,12.414,235.23,1288.837,9134.465,23718719.084,2596.618,0.401,176.052,4,285.368,20.674,12.414,0.887,92.011,0,0,20,43,98.444,33311.985,0.893,39.0,91719.683,321.316,1080270.647,0.901,116400.589,43.0
5765,F,8,8,,,,,,,,,,,316229.199,0.911,1227.0,59.727,1.037,22.393,20.803,22.903,258.68,1222.475,12487.714,35484668.179,2841.566,0.344,162.336,3,322.095,20.803,22.903,1.03,136.038,0,1,20,43,201.852,130164.25,0.948,108.0,256779.177,432.858,1925725.475,0.935,266258.72,85.0
5766,F,8,9,,,,,,,,,,,290999.022,0.917,1177.0,58.407,1.007,21.151,23.74,27.75,249.067,1168.354,7374.87,25112833.143,3405.19,0.292,219.118,4,382.871,23.74,27.75,0.745,148.483,0,0,20,43,433.069,218694.881,0.815,86.0,1612449.384,356.49,1168861.882,0.898,85342.528,37.0
5767,F,8,10,,,,,,,,,,,391943.602,0.683,1563.0,67.491,1.47,27.616,12.511,13.342,247.483,1583.719,11578.71,17066014.675,1473.913,0.228,162.45,4,285.104,12.511,13.342,1.133,109.58,0,2,20,43,248.011,122271.407,0.856,67.0,613558.528,272.305,1249089.709,0.99,135542.704,45.0
5768,F,8,11,,,,,,,,,,,253374.41,0.749,1858.0,47.485,1.278,19.97,8.683,8.357,134.463,1884.348,9764.628,10554360.626,1080.877,0.186,135.962,2,270.369,8.683,8.357,1.38,124.847,0,0,20,43,84.924,35473.559,0.908,42.0,74818.584,74.255,344313.829,0.975,84410.7,28.0
5769,F,8,12,,,,,,,,,,,249794.725,0.909,1119.0,54.972,0.995,19.302,19.723,22.227,218.647,1142.457,11649.916,13759907.759,1181.116,0.628,97.491,4,153.758,19.723,22.227,1.253,58.938,0,2,20,43,205.232,98806.976,0.909,73.0,385311.415,258.468,1453268.96,0.808,199318.621,49.0
5770,F,10,1,,,,,,,,,,,285933.171,0.944,1386.0,53.083,0.92,17.882,22.172,18.109,211.57,1351.482,7727.82,13225913.512,1711.468,0.531,135.28,4,201.199,22.172,18.109,0.858,73.956,0,2,1,41,88.515,33193.965,0.877,28.0,116059.428,203.331,594991.17,1.0,74966.451,30.0
5771,F,10,2,,,,,,,,,,,283603.365,0.874,1343.0,55.983,1.054,21.742,14.629,12.168,218.013,1300.854,10104.301,21321107.583,2110.102,0.272,186.93,4,312.022,14.629,12.168,1.21,134.052,0,2,1,41,188.543,67690.189,0.881,26.0,683331.964,421.978,1500320.005,1.006,23269.83,9.0
5772,F,10,3,,,,,,,,,,,295716.728,0.913,1322.0,56.176,0.991,20.628,24.919,26.853,229.21,1290.158,9695.97,18664148.911,1924.939,0.531,110.23,3,213.425,24.919,26.853,0.905,81.278,0,1,1,41,30.632,20919.659,0.946,19.0,34047.99,212.204,615364.425,1.062,90681.87,38.0
5773,F,10,4,,,,,,,,,,,295941.078,0.85,1397.0,56.831,1.102,22.172,25.446,30.863,218.436,1354.82,8011.653,15287390.379,1908.144,0.596,115.197,4,200.547,25.446,30.863,1.129,76.661,0,0,1,41,149.567,41955.323,0.853,27.0,276312.49,382.051,1411561.775,1.162,44472.373,19.0
5774,F,10,5,,,,,,,,,,,308347.977,0.873,1374.0,57.152,1.012,20.135,13.0,11.395,226.886,1359.044,11027.234,18900708.202,1714.003,0.269,167.156,5,283.033,13.0,11.395,1.234,106.425,0,3,1,41,149.145,51175.003,0.893,34.0,315074.912,398.74,2005096.248,0.891,92788.743,30.0
5775,F,10,6,,,,,,,,,,,294739.999,0.745,1739.0,52.396,1.231,21.174,11.583,11.583,162.771,1810.77,23883.444,31198560.56,1306.284,0.209,154.28,4,280.062,11.583,11.583,1.289,114.524,0,2,1,41,338.639,559668.747,0.86,101.0,2554294.28,558.448,3611971.717,0.99,163289.973,49.0
5776,F,10,7,,,,,,,,,,,537322.646,0.884,2189.5,59.468,0.997,23.069,19.408,19.777,248.856,2159.169,12422.841,17919160.808,1442.437,0.485,132.488,5,193.309,19.408,19.777,0.963,81.417,0,1,1,41,16.266,7443.664,0.984,9.0,13299.76,85.241,225742.39,1.162,84143.435,36.0
5777,F,10,8,,,,,,,,,,,391647.425,0.929,1574.0,58.38,0.964,21.654,21.942,22.299,252.025,1554.002,10522.331,20868357.502,1983.245,0.572,117.509,3,208.684,21.942,22.299,0.859,88.009,0,1,1,41,47.638,9736.691,1.003,9.0,67541.229,124.111,493957.124,1.092,87424.322,32.0
5778,F,10,9,,,,,,,,,,,285166.956,0.866,1428.0,54.299,1.041,20.851,21.574,22.766,203.226,1403.204,9140.324,21298075.178,2330.122,0.399,159.815,4,270.978,21.574,22.766,0.923,106.499,0,2,1,41,47.954,25653.136,0.98,26.0,47139.771,411.204,1340136.233,1.104,123531.387,52.0
5779,F,10,10,,,,,,,,,,,412558.109,0.895,2121.5,51.873,0.98,19.458,15.13,15.657,191.607,2153.152,13230.082,14154754.931,1069.892,0.498,76.282,2,164.318,15.13,15.657,1.0,70.77,0,0,1,41,32.427,16952.968,0.995,18.0,31595.869,86.614,288254.949,0.947,76131.626,28.0
5780,F,10,11,,,,,,,,,,,507590.136,0.709,2096.0,65.643,1.165,24.653,18.896,16.694,243.047,2088.446,10415.213,16698773.011,1603.306,0.323,137.192,4,249.843,18.896,16.694,0.803,96.018,0,2,1,41,153.053,50384.773,0.889,48.0,197869.647,290.262,1168137.283,0.915,215215.531,68.0
5781,F,10,12,,,,,,,,,,,476697.845,0.858,1796.0,63.493,1.082,24.714,22.295,24.474,275.263,1731.791,9387.009,19792675.591,2108.518,0.501,124.138,3,229.92,22.295,24.474,1.47,98.175,0,1,1,41,8.767,2236.383,0.957,3.0,7011.493,156.433,442824.984,1.173,65401.713,28.0
5782,F,10,13,,,,,,,,,,,564103.95,0.886,1383.0,76.513,0.988,26.243,23.038,25.48,412.789,1366.568,8288.592,31833899.184,3840.688,0.253,283.108,7,437.156,23.038,25.48,0.889,161.69,0,3,1,41,329.344,102446.254,0.878,73.0,579819.495,331.667,924961.437,0.993,200904.842,83.0
5783,F,10,14,,,,,,,,,,,274091.374,0.84,1203.0,58.531,1.136,22.844,14.991,14.833,228.998,1196.914,9813.103,24797814.108,2527.01,0.242,207.11,4,362.013,14.991,14.833,1.518,156.944,0,2,1,41,289.1,136185.701,0.88,92.0,550570.227,308.535,1368682.874,0.973,177780.869,61.0
5784,F,10,15,,,,,,,,,,,306009.933,0.912,1042.0,63.746,1.021,22.257,30.886,36.075,295.015,1037.269,8647.645,33324344.581,3853.575,0.389,266.578,7,352.957,30.886,36.075,0.727,130.561,0,5,1,41,559.082,235042.314,0.844,88.0,2365540.735,584.221,1858261.036,1.132,134686.014,56.0
5785,F,10,16,,,,,,,,,,,249117.13,0.93,1015.0,57.988,0.991,20.453,19.326,22.162,248.856,1001.048,7955.641,17102339.34,2149.712,0.347,146.115,3,278.828,19.326,22.162,0.992,122.436,0,1,1,41,192.769,64911.515,0.896,57.0,260805.874,393.67,1536880.746,0.93,58736.069,23.0
5786,F,10,1,,,,,,,,,,,236832.547,0.951,1961.0,37.631,0.885,13.031,18.97,19.651,107.211,2209.033,11988.043,15449589.4,1288.75,0.522,114.472,5,176.102,18.97,19.651,0.989,69.456,0,1,2,41,74.044,37670.737,0.979,43.0,64619.915,244.737,907823.207,1.018,64367.935,27.0
5787,F,10,2,,,,,,,,,,,267837.224,0.857,1361.5,53.935,1.045,20.358,18.669,18.227,198.367,1350.212,7698.92,9723558.846,1262.977,0.54,133.432,6,171.378,18.669,18.227,0.995,65.432,0,2,2,41,9.823,2802.884,0.834,3.0,11191.242,28.308,62607.2,0.965,23566.757,12.0
5788,F,10,3,,,,,,,,,,,278862.739,0.86,1231.0,57.546,1.021,21.151,11.991,11.749,226.569,1230.807,10624.371,18689386.059,1759.105,0.22,173.017,3,317.205,11.991,11.749,1.037,147.54,0,1,2,41,326.175,271348.954,0.854,61.0,2099824.81,508.064,1768047.483,1.024,50747.681,22.0
5789,F,10,4,,,,,,,,,,,288611.227,0.945,1353.0,54.119,0.964,19.062,16.375,13.508,220.231,1310.491,8044.336,19513262.643,2425.715,0.271,194.668,4,335.599,16.375,13.508,1.388,144.153,0,2,2,41,124.534,34327.971,0.935,35.0,151034.608,512.078,1722379.935,0.847,63657.876,28.0
5790,F,10,5,,,,,,,,,,,305177.49,0.956,1504.0,52.044,0.963,18.606,12.718,9.524,206.077,1480.887,10872.279,31865850.908,2930.926,0.152,268.839,3,493.034,12.718,9.524,1.176,233.149,0,1,2,41,89.677,36524.782,0.956,38.0,98013.76,275.791,869144.23,1.015,62556.014,30.0
5791,F,10,6,,,,,,,,,,,317880.143,0.868,1329.0,58.98,1.053,22.506,15.092,10.928,240.406,1322.263,10101.044,28551280.557,2826.567,0.209,221.429,4,412.559,15.092,10.928,1.231,180.616,0,2,2,41,72.988,35458.45,0.902,32.0,80853.242,499.086,1704758.463,1.079,108302.04,49.0
5792,F,10,7,,,,,,,,,,,264560.054,0.904,1345.0,52.9,0.983,19.651,14.545,13.602,201.324,1314.099,7764.99,14655963.108,1887.441,0.287,173.384,6,287.68,14.545,13.602,0.84,124.595,0,0,2,41,17.851,8655.193,0.989,9.0,17890.08,186.642,476861.884,1.13,84059.905,41.0
5793,F,10,8,,,,,,,,,,,287164.46,0.923,1458.0,52.293,1.015,20.026,18.228,19.515,200.796,1430.129,10494.676,20374537.588,1941.417,0.398,140.592,4,247.597,18.228,19.515,1.318,103.996,0,2,2,41,60.313,24537.499,0.931,28.0,55292.665,235.019,675940.321,1.062,112036.517,46.0
5794,F,10,9,,,,,,,,,,,291376.426,0.918,1371.0,54.018,1.0,19.405,15.045,15.624,213.26,1366.296,12518.698,25982016.666,2075.457,0.278,203.854,8,306.551,15.045,15.624,1.478,134.38,0,4,2,41,113.337,53124.78,0.943,64.0,95118.957,303.36,902427.378,0.969,188731.748,82.0
5795,F,10,10,,,,,,,,,,,270159.214,0.912,1293.0,54.363,0.981,20.271,14.708,11.071,214.528,1259.322,7504.885,20205520.899,2692.316,0.215,211.05,3,396.683,14.708,11.071,1.349,177.456,0,1,2,41,255.405,57841.702,0.809,40.0,526831.391,378.354,1145602.485,1.042,83087.693,38.0
5796,F,10,11,,,,,,,,,,,239992.261,0.843,1090.0,57.776,1.101,21.544,18.688,19.061,223.928,1071.737,8855.767,20099969.098,2269.704,0.38,161.777,5,273.881,18.688,19.061,1.744,121.58,0,1,2,41,175.657,37510.243,0.888,37.0,238317.235,432.33,1665157.578,0.866,70701.633,30.0
5797,F,10,1,,,,,,,,,,,280814.084,0.805,1113.0,63.953,1.125,26.098,18.97,17.229,261.954,1071.998,8890.646,21878886.507,2460.888,0.36,150.441,3,293.235,18.97,17.229,1.093,130.135,0,1,3,41,0.951,498.556,0.965,1.0,473.946,90.522,182412.041,1.015,51435.253,29.0
5798,F,10,2,,,,,,,,,,,302957.958,0.914,1319.0,57.427,0.988,21.846,18.949,19.97,239.984,1262.411,7418.105,17204386.979,2319.243,0.37,175.472,5,280.721,18.949,19.97,1.183,110.257,0,3,3,41,17.851,7588.054,0.901,9.0,16208.399,447.117,1146861.554,1.056,84154.214,44.0
5799,F,10,3,,,,,,,,,,,278792.919,0.906,1111.0,59.774,0.958,20.763,25.075,14.721,257.623,1082.173,8156.069,18157787.846,2226.292,0.521,129.866,3,231.635,25.075,14.721,1.151,90.351,0,1,3,41,10.14,3228.053,0.871,4.0,8785.491,306.106,735649.762,1.049,94895.473,51.0
5800,F,10,4,,,,,,,,,,,309937.657,0.918,1349.0,57.26,0.989,21.438,19.314,18.07,239.561,1293.773,9303.575,22574696.667,2426.454,0.38,157.543,3,283.088,19.314,18.07,0.855,123.002,0,1,3,41,254.983,102739.876,0.89,66.0,492092.392,693.333,2245448.59,1.024,36304.371,18.0
5801,F,10,5,,,,,,,,,,,309768.76,0.948,1268.0,57.789,0.951,21.225,18.85,20.218,251.814,1230.15,10975.987,17983929.868,1638.48,0.501,113.737,3,202.816,18.85,20.218,0.854,82.187,0,1,3,41,216.534,60800.181,0.86,36.0,447974.386,592.248,2126033.512,1.055,66275.861,31.0
5802,F,10,6,,,,,,,,,,,264382.707,0.88,1485.5,50.401,0.973,19.198,9.322,7.506,177.875,1486.338,15572.122,17979637.837,1154.604,0.209,133.12,2,263.753,9.322,7.506,1.008,123.35,0,0,3,41,87.353,32249.626,0.929,37.0,81131.885,275.58,956199.126,0.941,62442.884,26.0
5803,F,10,7,,,,,,,,,,,502366.584,0.84,2337.5,56.986,1.026,22.924,20.047,21.166,217.168,2313.26,12584.39,13172828.971,1046.759,0.691,121.099,7,137.964,20.047,21.166,0.878,48.655,0,3,3,41,19.963,9131.888,0.881,10.0,18355.999,176.396,506404.583,1.263,25650.045,13.0
5804,F,10,8,,,,,,,,,,,261779.329,0.926,1157.5,56.643,0.965,20.778,24.017,25.641,236.392,1107.394,9043.363,23918698.2,2644.89,0.442,169.748,4,274.149,24.017,25.641,1.013,115.026,0,2,3,41,300.825,89138.325,0.894,55.0,1029664.739,372.439,961095.763,1.257,98426.812,56.0
5805,F,10,9,,,,,,,,,,,268847.965,0.895,1137.0,58.025,0.965,19.492,16.265,17.222,239.772,1121.263,7614.423,11445787.207,1503.172,0.367,129.007,4,226.864,16.265,17.222,0.975,99.522,0,0,3,41,190.867,176154.021,0.883,55.0,1165909.513,208.824,802705.426,0.952,49963.553,21.0
5806,F,10,10,,,,,,,,,,,295127.437,0.86,1579.0,53.268,1.053,20.59,26.985,28.416,194.247,1519.339,9163.063,17633497.513,1924.411,0.493,128.356,3,221.459,26.985,28.416,0.85,88.086,0,1,3,41,47.109,20500.444,0.968,19.0,57969.348,265.123,727202.909,0.926,66271.195,32.0
5807,F,10,11,,,,,,,,,,,275466.949,0.892,1421.0,53.048,1.009,20.332,17.441,18.758,199.74,1379.129,10793.216,14042001.932,1301.003,0.53,81.725,2,175.569,17.441,18.758,1.164,77.083,0,0,3,41,139.955,69427.291,0.925,50.0,239801.288,283.502,863443.458,1.037,86217.35,38.0
5808,F,10,12,,,,,,,,,,,316272.189,0.866,1350.0,58.911,1.023,22.258,17.065,13.921,239.033,1323.132,10398.4,15320848.551,1473.385,0.415,114.832,3,211.167,17.065,13.921,1.08,88.958,0,1,3,41,47.532,25264.022,0.949,34.0,36181.119,258.996,682508.393,1.007,118569.22,56.0
5809,F,10,1,,,,,,,,,,,253523.66,0.845,1354.0,52.895,1.104,21.15,13.528,13.208,188.121,1347.663,10579.539,13187388.117,1246.499,0.382,101.105,2,202.398,13.528,13.208,1.001,91.15,0,0,4,41,232.907,129576.832,0.925,66.0,764563.772,226.78,1041756.237,0.889,167750.488,50.0
5810,F,10,2,,,,,,,,,,,505166.322,0.872,2676.0,51.304,1.003,19.813,17.773,20.977,182.628,2766.089,12140.901,14256462.346,1174.251,0.292,127.183,4,224.914,17.773,20.977,1.372,98.087,0,0,4,41,68.763,37681.631,0.913,34.0,79443.655,206.817,840290.85,0.902,77236.399,25.0
5811,F,10,3,,,,,,,,,,,408502.682,0.944,1321.0,64.35,1.014,23.457,20.698,18.07,311.07,1313.217,9569.088,36653841.659,3830.442,0.224,255.22,4,463.752,20.698,18.07,0.969,197.05,0,2,4,41,63.376,31768.627,0.948,37.0,55382.87,133.089,421027.882,1.001,203211.036,76.0
5812,F,10,4,,,,,,,,,,,286288.71,0.923,1232.0,56.593,1.063,21.415,14.039,14.039,235.125,1217.603,6628.589,18496701.833,2790.443,0.163,273.394,7,463.425,14.039,14.039,1.133,157.996,0,5,4,41,260.158,113103.839,0.901,93.0,437245.26,314.345,1420614.501,0.933,222106.11,67.0
5813,F,10,5,,,,,,,,,,,306319.207,0.882,1361.0,57.315,1.059,22.506,17.629,11.954,230.477,1329.065,8014.647,23019654.78,2872.198,0.239,261.413,6,388.568,17.629,11.954,0.699,135.932,0,2,4,41,66.862,19484.237,0.96,22.0,66785.366,302.62,940823.487,1.007,120236.062,47.0
5814,F,10,6,,,,,,,,,,,301107.697,0.901,1413.0,54.883,0.983,20.287,23.746,25.525,216.006,1393.976,9875.711,20641608.069,2090.139,0.606,130.702,4,208.14,23.746,25.525,0.835,78.393,0,2,4,41,273.784,76851.092,0.85,35.0,890885.456,372.967,1464439.499,1.056,94983.165,36.0
5815,F,10,7,,,,,,,,,,,277958.364,0.888,1238.0,56.353,1.068,20.778,19.221,14.64,224.456,1238.362,6010.468,11803414.105,1963.809,0.444,129.178,3,235.624,19.221,14.64,0.813,90.038,0,1,4,41,252.553,114720.395,0.911,91.0,399620.754,313.5,1644864.176,0.885,282295.181,72.0
5816,F,10,8,,,,,,,,,,,351168.466,0.571,1606.0,69.238,1.321,22.33,22.57,21.775,217.908,1611.547,7790.962,22285017.45,2860.368,0.296,216.66,5,348.49,22.57,21.775,0.785,150.253,0,1,4,41,281.284,111689.14,0.919,91.0,418386.056,368.003,1579074.447,0.909,201416.279,62.0
