,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT
3520,E,6,3,,,,,,,,,,,220584.961,0.605,1445.0,56.326,1.475,20.699,21.002,13.61,152.842,1443.225,9861.433,20421147.008,2070.809,0.288,197.428,6,300.642,21.002,13.61,1.057,123.678,0,2,14,35,16.689,9100.877,0.958,11.0,14420.141,184.002,424121.474,1.117,137193.354,72.0
3521,E,6,4,,,,,,,,,,,306866.775,0.826,1744.0,50.431,1.046,19.122,17.078,18.97,167.207,1835.252,18570.97,19172562.089,1032.394,0.524,84.078,4,157.288,17.078,18.97,1.471,63.919,0,0,14,35,78.164,44070.712,0.987,44.0,79766.133,304.733,1032722.312,0.96,105751.506,46.0
3522,E,6,5,,,,,,,,,,,298226.627,0.827,1892.0,48.139,1.058,18.955,12.422,11.395,152.419,1956.622,15750.678,29715173.658,1886.596,0.18,234.894,9,363.044,12.422,11.395,0.702,122.375,0,3,14,35,66.545,34577.963,0.94,42.0,54791.995,377.087,1032242.979,0.986,113113.601,55.0
3523,E,6,6,,,,,,,,,,,464919.636,0.902,1926.0,57.541,1.051,22.023,12.369,10.692,237.554,1957.11,9904.883,16118048.824,1627.283,0.258,154.15,3,281.358,12.369,10.692,1.053,128.125,0,1,14,35,36.019,16953.511,0.991,27.0,22329.777,90.099,224720.136,0.989,147221.28,68.0
3524,E,6,7,,,,,,,,,,,524733.858,0.896,2042.0,59.929,1.076,22.63,13.812,11.861,256.144,2048.586,11432.792,20505162.921,1793.539,0.297,138.147,2,275.257,13.812,11.861,1.169,128.979,0,0,14,35,45.314,18404.582,0.915,27.0,30910.775,285.086,917010.713,0.974,132056.479,59.0
3525,E,6,8,,,,,,,,,,,227612.192,0.505,1629.0,58.118,2.032,23.587,13.883,12.675,135.73,1676.946,7250.599,14303126.27,1972.682,0.197,248.824,10,354.777,13.883,12.675,0.847,123.903,0,6,14,35,38.976,12792.043,0.958,21.0,25381.223,121.787,379941.887,1.016,146966.061,61.0
3526,E,6,9,,,,,,,,,,,162172.826,0.777,1963.0,35.713,1.076,13.812,35.607,40.496,78.903,2055.343,12576.113,26660422.523,2119.926,0.567,192.457,8,216.813,35.607,40.496,0.865,64.145,0,6,14,35,184.53,74332.579,0.953,111.0,125035.364,779.313,2170619.866,0.981,401288.599,180.0
3527,E,6,10,,,,,,,,,,,281805.601,0.686,1547.5,56.454,1.358,23.404,12.28,12.902,173.861,1620.864,9673.423,41125246.51,4251.364,0.08,470.701,8,814.965,12.28,12.902,1.008,292.067,0,4,14,35,265.228,89119.386,0.86,83.0,306136.896,496.022,1762777.245,1.005,232448.805,93.0
3528,E,6,11,,,,,,,,,,,266592.943,0.924,1091.0,57.545,0.981,20.393,19.221,19.869,243.575,1094.501,12492.898,16885372.724,1351.598,0.51,86.166,2,182.523,19.221,19.869,1.161,80.544,0,0,14,35,230.16,109930.596,0.936,83.0,386235.753,134.251,343025.607,0.956,187894.535,83.0
3529,E,6,1,,,,,,,,,,,277935.76,0.596,1992.0,54.934,1.706,23.667,13.444,12.002,143.124,1941.923,23798.581,40516828.617,1702.489,0.286,148.441,3,273.458,13.444,12.002,1.258,102.7,0,1,15,35,119.886,69496.212,0.946,68.0,124977.903,468.348,1380799.933,1.167,124853.724,58.0
3530,E,6,2,,,,,,,,,,,249916.196,0.484,1046.0,78.225,1.413,24.322,15.348,16.145,235.442,1061.478,14373.044,65011314.862,4523.142,0.139,337.983,4,638.481,15.348,16.145,1.129,277.726,0,2,15,35,689.53,344278.276,0.878,231.0,1374239.677,952.224,3749737.514,0.938,458936.122,179.0
3531,E,6,3,,,,,,,,,,,251047.245,0.944,1298.0,51.607,0.936,18.339,16.371,12.264,200.162,1254.218,10856.614,18252773.291,1681.258,0.364,165.613,7,241.031,16.371,12.264,0.933,95.858,0,1,15,35,10.035,5024.766,1.085,6.0,8809.468,201.641,580099.828,1.089,71299.548,33.0
3532,E,6,4,,,,,,,,,,,284977.673,0.91,1450.5,52.229,1.032,19.777,13.883,9.639,197.522,1442.766,12884.683,16364244.429,1270.054,0.375,96.176,2,206.216,13.883,9.639,1.155,86.544,0,0,15,35,58.306,24211.284,0.963,24.0,66734.77,210.619,673006.859,1.066,119241.307,50.0
3533,E,6,5,,,,,,,,,,,223798.333,0.862,1390.0,45.806,0.929,16.065,26.358,26.742,143.969,1554.489,14055.882,19766959.743,1406.312,0.499,94.822,3,188.244,26.358,26.742,0.945,64.709,0,1,15,35,54.82,35232.518,1.058,39.0,49050.662,556.441,1874897.963,1.082,75360.255,36.0
3534,E,6,6,,,,,,,,,,,330237.291,0.909,1850.0,50.518,0.975,19.061,18.865,19.543,184.635,1788.593,11404.278,15360994.997,1346.95,0.523,99.328,4,179.881,18.865,19.543,1.207,74.905,0,0,15,35,18.59,5600.212,0.832,8.0,13398.943,98.444,246354.256,1.112,68529.821,32.0
3535,E,6,7,,,,,,,,,,,296962.91,0.734,1429.0,57.942,1.326,23.225,13.017,13.975,196.043,1514.785,20023.116,37007803.737,1848.254,0.241,149.037,2,310.747,13.017,13.975,1.025,135.836,0,0,15,35,133.301,64029.869,0.961,62.0,160516.178,507.324,1888322.996,1.019,250134.137,100.0
3536,E,6,8,,,,,,,,,,,277136.589,0.935,1809.0,44.271,0.927,16.436,18.897,18.897,145.765,1901.26,13545.883,17679030.81,1305.122,0.376,98.639,2,208.856,18.897,18.897,1.652,94.176,0,0,15,35,69.291,27343.771,0.953,35.0,54910.931,250.863,783813.477,0.949,142088.542,54.0
3537,E,6,9,,,,,,,,,,,306533.207,0.952,1432.0,52.979,0.952,18.554,16.773,14.05,212.626,1441.652,12391.512,16169817.892,1304.911,0.401,122.392,4,202.237,16.773,14.05,1.011,68.807,0,0,15,35,25.562,14304.763,0.983,19.0,19398.111,189.283,557335.187,0.915,187931.208,69.0
3538,E,6,10,,,,,,,,,,,275284.004,0.91,1641.5,48.347,1.028,18.738,16.263,16.112,169.214,1626.841,10124.233,16881361.66,1667.421,0.393,123.77,4,230.877,16.263,16.112,1.437,101.765,0,0,15,35,41.617,15345.523,0.938,25.0,25788.202,97.388,293296.189,0.997,166732.344,67.0
3539,E,6,11,,,,,,,,,,,258493.708,0.877,1235.0,55.028,1.0,20.042,14.777,16.173,211.253,1223.621,13320.051,23776073.897,1784.984,0.327,141.071,3,261.873,14.777,16.173,0.962,120.564,0,1,15,35,53.553,17000.107,0.886,21.0,46107.588,470.672,1474711.051,1.047,109347.335,47.0
3540,E,6,12,,,,,,,,,,,289062.992,0.919,1586.0,50.26,0.974,18.455,11.991,9.373,184.741,1564.694,13404.014,18912526.655,1410.96,0.272,128.691,2,255.13,11.991,9.373,1.047,113.362,0,0,15,35,5.387,3435.694,0.992,5.0,3742.878,204.387,662881.073,1.014,108032.457,44.0
3541,E,6,13,,,,,,,,,,,475401.385,0.888,2229.0,53.786,0.98,19.671,16.914,18.228,204.387,2325.981,11797.851,15849994.326,1343.465,0.479,88.184,2,187.794,16.914,18.228,1.26,81.143,0,0,15,35,53.764,22304.167,0.958,31.0,38836.677,155.588,405398.528,1.02,146009.525,64.0
3542,E,6,1,,,,,,,,,,,245544.839,0.839,1359.0,50.487,0.98,17.094,17.608,16.415,170.164,1442.986,15811.293,16944762.433,1071.687,0.532,73.385,3,159.093,17.608,16.415,1.001,64.577,0,1,16,35,58.412,29030.971,0.979,41.0,41371.609,204.599,1055496.143,0.975,267383.924,69.0
3543,E,6,2,,,,,,,,,,,274299.459,0.899,1416.5,51.072,0.951,17.385,19.258,22.575,186.537,1470.486,12332.818,16276904.447,1319.804,0.565,108.91,4,171.395,19.258,22.575,1.267,64.269,0,2,16,35,24.822,11086.645,0.97,18.0,15417.362,71.615,290293.436,1.036,200570.853,64.0
3544,E,6,3,,,,,,,,,,,269679.669,0.812,1835.5,46.641,1.156,18.628,12.675,12.675,140.483,1919.656,10663.33,15184070.363,1423.952,0.265,131.094,3,259.905,12.675,12.675,0.943,113.611,0,1,16,35,71.298,29655.808,0.874,39.0,55705.559,175.129,868193.274,0.924,196677.088,55.0
3545,E,6,4,,,,,,,,,,,287477.22,0.819,1037.0,65.437,1.078,23.43,17.706,17.773,278.96,1030.533,8461.432,32261771.774,3812.803,0.199,283.926,6,490.723,17.706,17.773,1.004,211.406,0,4,16,35,23.238,7607.918,0.865,12.0,15805.328,67.495,210787.356,0.985,132238.8,45.0
3546,E,6,1,,,,,,,,,,,281462.631,0.842,1335.5,55.848,1.045,20.92,17.006,15.621,208.929,1347.166,12022.283,12774918.84,1062.603,0.57,68.394,2,153.112,17.006,15.621,1.411,63.46,0,0,17,35,54.503,27824.074,0.938,31.0,58928.438,45.208,176717.078,1.027,119555.479,36.0
3547,E,6,2,,,,,,,,,,,299655.015,0.925,1230.0,57.976,1.03,21.478,28.62,31.859,247.377,1211.327,10809.241,22978723.106,2125.841,0.532,148.204,4,223.983,28.62,31.859,0.991,83.541,0,2,17,35,231.428,92295.457,0.81,43.0,669726.837,304.944,1200880.785,0.961,120826.867,39.0
3548,E,6,3,,,,,,,,,,,259886.817,0.679,1528.0,55.377,1.438,23.47,16.011,17.801,165.728,1568.152,11381.602,14339838.691,1259.914,0.422,116.741,4,193.651,16.011,17.801,0.767,76.277,0,0,17,35,37.392,12093.011,0.962,15.0,31223.007,173.65,836944.6,0.757,22744.466,6.0
3549,E,6,4,,,,,,,,,,,441575.844,0.919,1936.0,56.082,1.004,20.892,21.308,21.308,229.949,1920.32,10957.76,16979508.509,1549.542,0.549,121.411,4,188.26,21.308,21.308,0.912,67.621,0,2,17,35,57.038,22308.1,0.981,26.0,51126.119,223.506,1044363.735,0.989,131814.901,37.0
3550,E,6,5,,,,,,,,,,,295127.437,0.896,1209.0,58.173,1.04,21.726,16.656,17.127,241.251,1223.32,8450.625,18241392.027,2158.585,0.289,193.208,6,306.481,16.656,17.127,0.725,95.471,0,2,17,35,156.75,34388.672,0.802,33.0,189643.237,77.319,253902.649,1.049,205800.223,69.0
3551,E,6,6,,,,,,,,,,,301901.587,0.91,1237.0,58.436,1.043,22.09,14.32,13.591,247.377,1220.409,9525.071,25014681.963,2626.194,0.172,238.325,4,437.999,14.32,13.591,1.713,166.435,0,2,17,35,41.723,23772.869,1.013,32.0,32313.602,99.395,362553.745,0.984,225900.035,72.0
3552,E,6,7,,,,,,,,,,,309614.968,0.928,1225.0,58.613,0.981,21.056,26.67,28.016,253.821,1219.818,11037.027,40993146.207,3714.148,0.308,218.202,4,389.448,26.67,28.016,0.763,164.776,0,0,17,35,25.562,10166.7,0.979,14.0,19052.923,93.902,318612.557,1.021,244098.898,80.0
3553,E,6,8,,,,,,,,,,,260899.248,0.692,1458.0,56.991,1.307,23.481,12.402,9.502,178.826,1458.957,23430.473,54511726.268,2326.531,0.151,247.265,5,439.456,12.402,9.502,1.516,188.323,0,3,17,35,230.583,115414.406,0.928,129.0,209981.319,505.106,1808349.623,1.068,316159.959,101.0
3554,E,6,9,,,,,,,,,,,302966.831,0.855,1110.0,63.622,1.146,24.804,28.142,30.169,275.474,1099.801,11213.516,18862292.236,1682.103,0.734,111.221,4,169.648,28.142,30.169,0.848,60.576,0,0,17,35,283.607,111047.081,0.862,32.0,1229284.09,257.94,848650.138,1.057,169563.87,59.0
3555,E,6,10,,,,,,,,,,,537850.04,0.929,2383.5,54.895,0.985,20.027,16.549,15.653,222.872,2413.268,16476.611,19678342.207,1194.32,0.402,117.133,4,193.231,16.549,15.653,1.278,86.488,0,0,17,35,38.765,26745.977,1.064,30.0,34345.54,322.478,1975439.472,0.914,114291.712,31.0
3556,E,6,11,,,,,,,,,,,444823.017,0.741,2222.0,56.657,1.121,21.813,16.72,16.304,189.388,2348.733,19541.467,20626535.366,1055.526,0.423,99.511,4,177.127,16.72,16.304,0.805,75.52,0,0,17,35,88.938,43541.276,0.965,48.0,85449.9,411.416,2002417.241,1.006,173406.763,51.0
3557,E,6,1,,,,,,,,,,,248092.764,0.728,1496.0,51.832,1.225,20.419,12.983,12.785,155.694,1593.468,14773.353,19540065.389,1322.656,0.296,121.64,3,236.773,12.983,12.785,1.004,101.959,0,1,18,35,146.715,69833.845,0.931,62.0,177377.878,303.888,1401357.824,0.893,195805.72,57.0
3558,E,6,2,,,,,,,,,,,283267.473,0.903,1515.0,51.204,0.96,18.97,12.729,10.62,188.332,1504.084,19344.044,26321086.558,1360.682,0.287,135.191,3,243.971,12.729,10.62,1.081,107.2,0,1,18,35,132.35,66174.927,0.936,65.0,136540.422,473.946,1920577.764,1.004,165975.121,55.0
3559,E,6,3,,,,,,,,,,,263462.594,0.835,1355.0,54.289,1.108,21.502,20.719,22.132,195.726,1346.078,11978.229,12066397.999,1007.361,0.752,81.875,4,129.703,20.719,22.132,0.839,50.975,0,0,18,35,47.215,17535.504,0.897,23.0,36528.63,84.29,263376.931,0.989,144562.231,52.0
3560,E,6,4,,,,,,,,,,,533190.851,0.623,2110.0,69.573,1.325,26.085,19.138,19.357,239.878,2222.759,17023.04,41055687.602,2411.772,0.303,168.563,3,316.095,19.138,19.357,0.942,141.592,0,1,18,35,30.632,22536.176,1.003,24.0,29372.746,598.48,1980499.619,1.15,171871.021,64.0
3561,E,6,5,,,,,,,,,,,490164.496,0.953,2502.5,50.428,0.97,18.228,14.446,15.491,192.874,2541.37,12317.174,14753578.127,1197.805,0.38,96.862,3,199.098,14.446,15.491,1.547,83.592,0,1,18,35,51.335,26590.376,0.948,29.0,46299.723,221.076,868928.858,1.009,100551.816,34.0
3562,E,6,6,,,,,,,,,,,303751.636,0.821,1501.0,55.918,1.104,23.107,17.569,19.727,204.387,1486.156,12410.217,19650934.221,1583.448,0.461,122.095,4,207.677,17.569,19.727,1.124,92.08,0,2,18,35,18.696,6619.716,0.871,8.0,17333.322,414.373,1804061.29,1.174,85746.221,30.0
3563,E,6,1,,,,,,,,,,,288707.981,0.876,1485.0,52.87,1.005,20.564,8.262,7.511,194.881,1481.457,7269.921,10590066.425,1456.696,0.137,183.899,2,365.479,8.262,7.511,1.632,172.456,0,0,19,35,35.068,12507.215,0.982,19.0,23920.936,6.021,25210.742,1.112,38514.865,10.0
3564,E,6,2,,,,,,,,,,,301694.559,0.827,1159.0,63.302,1.098,24.646,21.404,22.184,263.75,1143.867,11647.174,35674824.022,3062.96,0.291,216.345,5,363.925,21.404,22.184,1.297,157.797,0,1,19,35,7.183,3538.716,0.963,6.0,4399.453,20.28,81947.217,1.086,151671.809,40.0
3565,E,6,1,,,,,,,,,,,260694.544,0.946,1334.0,52.288,0.924,18.873,15.63,14.251,205.866,1266.33,9862.932,11310689.96,1146.788,0.456,98.896,3,177.701,15.63,14.251,1.185,76.606,0,1,20,35,18.59,5592.901,0.868,8.0,14495.981,6.443,22847.347,1.072,30018.727,9.0
3566,E,8,1,,,,,,,,,,,311524.38,0.915,1596.5,51.698,1.011,19.679,14.998,14.052,194.564,1601.14,12515.149,18228126.595,1456.485,0.343,154.193,6,231.158,14.998,14.052,1.253,89.34,0,2,1,33,82.917,23725.623,0.878,25.0,91119.512,233.329,1060694.661,0.954,120468.186,37.0
3567,E,8,2,,,,,,,,,,,302955.951,0.889,1687.0,49.336,0.969,17.68,17.552,18.035,172.277,1758.54,24342.451,32132411.213,1320.015,0.506,91.963,3,181.038,17.552,18.035,1.591,77.725,0,1,1,33,111.119,53532.759,0.955,50.0,120059.823,456.835,1994333.322,0.975,261503.255,76.0
3568,E,8,3,,,,,,,,,,,392280.868,0.894,1982.0,52.608,1.025,19.836,13.627,12.983,196.888,1992.407,12975.901,20532960.564,1582.392,0.297,126.903,2,258.922,13.627,12.983,1.072,114.326,0,0,1,33,16.795,6249.802,0.861,9.0,12020.517,176.608,770217.223,0.939,144099.051,41.0
3569,E,8,4,,,,,,,,,,,249581.887,0.884,1182.0,55.414,1.026,20.795,12.003,10.562,216.006,1155.438,9411.082,16926860.945,1798.609,0.209,177.625,3,329.215,12.003,10.562,1.004,129.085,0,1,1,33,160.764,28739.205,0.923,18.0,312926.256,253.926,1131627.771,1.15,47807.264,15.0
3570,E,8,1,,,,,,,,,,,268744.557,0.874,1421.0,52.312,1.102,19.977,16.228,16.812,190.233,1412.709,10760.899,15527598.436,1442.965,0.4,120.324,5,213.02,16.228,16.812,1.214,82.086,0,1,2,33,36.969,15209.424,0.959,25.0,23208.907,54.398,217266.49,1.049,197912.232,58.0
3571,E,8,2,,,,,,,,,,,514257.074,0.877,1169.0,78.919,1.034,29.346,39.549,24.587,434.865,1182.568,14334.574,30736476.364,2144.22,0.47,171.637,6,239.385,39.549,24.587,0.916,83.097,0,2,2,33,173.439,69857.702,0.961,112.0,109805.172,434.125,1825622.739,0.98,731215.171,209.0
3572,E,8,3,,,,,,,,,,,458975.078,0.873,1757.0,60.374,1.074,23.198,19.145,19.651,253.081,1813.548,15500.228,21028660.632,1356.668,0.514,115.815,4,182.157,19.145,19.651,0.803,74.406,0,2,2,33,82.494,40060.355,0.937,54.0,61501.924,252.448,1105960.617,0.942,248125.889,68.0
3573,E,8,4,,,,,,,,,,,291300.374,0.869,1329.0,56.342,1.071,21.397,15.812,10.977,219.492,1327.157,10585.905,25697390.836,2427.51,0.208,249.466,5,383.084,15.812,10.977,0.827,139.401,0,3,2,33,47.954,18532.257,0.959,30.0,31930.388,170.059,714639.366,0.965,444043.195,123.0
3574,E,8,5,,,,,,,,,,,291998.355,0.736,1482.5,57.408,1.21,21.557,19.175,18.2,193.085,1512.276,12097.143,17135028.022,1416.452,0.531,128.03,5,183.078,19.175,18.2,0.876,63.152,0,1,2,33,96.754,36359.11,1.035,38.0,100769.029,421.028,2915553.254,0.932,93015.088,23.0
3575,E,8,6,,,,,,,,,,,224628.241,0.731,1097.0,58.355,0.978,17.98,20.795,23.952,198.05,1134.201,12122.736,21430167.137,1767.767,0.529,124.642,5,205.017,20.795,23.952,0.839,83.792,0,1,2,33,8.978,3594.069,0.964,7.0,4723.41,26.829,85657.456,0.976,94767.823,31.0
3576,E,8,1,,,,,,,,,,,1125105.118,0.732,1959.0,97.577,0.992,30.707,22.577,20.193,554.856,2027.741,13351.203,38993190.382,2920.575,0.304,212.553,5,347.45,22.577,20.193,0.765,134.579,0,3,3,33,236.287,98215.067,0.929,119.0,202218.61,1328.994,4081492.448,1.036,225156.246,116.0
3577,E,8,2,,,,,,,,,,,300874.262,0.761,1314.0,61.362,1.157,24.926,14.777,14.865,228.048,1319.347,13220.949,27493971.228,2079.576,0.284,183.891,4,303.474,14.777,14.865,0.775,125.548,0,0,3,33,63.165,29204.503,0.935,44.0,42326.368,375.186,907641.635,1.038,215088.997,111.0
3578,E,8,3,,,,,,,,,,,302841.663,0.961,1280.5,55.783,0.924,18.842,24.465,26.891,237.871,1273.134,10365.099,33796308.138,3260.587,0.32,251.253,7,358.042,24.465,26.891,1.054,116.654,0,3,3,33,8.661,4711.405,0.935,7.0,5892.168,416.486,868996.142,1.057,168007.917,96.0
3579,E,8,4,,,,,,,,,,,275613.665,0.832,1391.5,54.819,1.123,21.493,12.099,11.871,199.0,1384.99,11532.022,20955987.112,1817.2,0.229,159.171,2,315.983,12.099,11.871,0.994,150.49,0,0,3,33,17.534,4149.242,0.917,5.0,20285.691,467.609,1285762.836,1.232,24957.917,13.0
3580,E,8,5,,,,,,,,,,,328653.949,0.945,1280.0,59.102,0.972,21.216,20.73,16.217,262.693,1251.094,10892.806,27265055.921,2503.033,0.355,178.083,4,297.508,20.73,16.217,1.071,127.688,0,2,3,33,4.648,2340.967,0.928,4.0,2730.236,349.201,675923.949,1.292,125565.222,78.0
3581,E,8,6,,,,,,,,,,,500885.7,0.835,1973.0,61.326,0.985,22.647,13.298,12.109,250.018,2003.398,15633.7,24986340.555,1598.236,0.297,128.478,2,260.047,13.298,12.109,1.434,118.615,0,0,3,33,17.64,12020.213,0.967,14.0,15037.001,427.471,980667.841,1.222,89465.354,54.0
3582,E,8,7,,,,,,,,,,,372731.817,0.947,1323.0,61.816,0.975,21.823,19.679,21.125,287.832,1294.961,9497.933,27460525.943,2891.211,0.25,202.773,4,381.517,19.679,21.125,0.897,161.019,0,2,3,33,6.443,2937.958,0.96,6.0,3256.996,639.991,1312250.921,1.266,148862.711,92.0
3583,E,8,8,,,,,,,,,,,247284.826,0.814,1430.0,52.749,1.127,21.301,11.05,9.957,180.305,1371.484,10719.224,12401370.002,1156.928,0.29,111.027,2,223.765,11.05,9.957,1.005,105.373,0,0,3,33,5.387,1836.292,0.866,3.0,3520.006,192.663,459267.346,1.243,59432.116,35.0
3584,E,8,1,,,,,,,,,,,275321.079,0.758,1290.0,59.448,1.159,22.754,14.61,14.765,213.049,1292.291,10780.581,15743885.979,1460.393,0.328,128.234,3,236.432,14.61,14.765,1.002,98.186,0,1,4,33,34.962,15563.341,0.955,23.0,23722.463,247.272,953256.053,0.955,169798.08,59.0
3585,E,8,2,,,,,,,,,,,375964.624,0.868,1580.0,58.478,1.065,22.444,26.654,23.974,236.287,1591.138,13845.584,24619080.618,1778.118,0.475,127.733,4,216.944,26.654,23.974,0.878,81.467,0,2,4,33,98.55,38392.47,0.906,49.0,78698.46,395.783,1353320.438,0.899,176018.963,62.0
3586,E,8,3,,,,,,,,,,,267848.315,0.903,1209.5,54.719,0.984,19.651,19.825,17.225,215.267,1244.261,11266.43,22239365.429,1973.95,0.352,191.2,8,265.569,19.825,17.225,0.697,85.628,0,4,4,33,58.517,26261.954,0.981,37.0,42760.388,135.413,428391.534,1.017,242257.202,95.0
3587,E,8,4,,,,,,,,,,,529304.638,0.89,2383.0,56.174,1.074,21.858,11.716,9.417,223.4,2369.311,11356.385,15438030.789,1359.414,0.267,125.491,2,252.937,11.716,9.417,1.19,114.753,0,0,4,33,15.527,10984.261,1.023,15.0,11899.152,226.886,807511.752,0.898,128988.162,48.0
3588,E,8,5,,,,,,,,,,,294960.758,0.849,1292.0,57.03,1.069,21.308,15.339,14.545,219.703,1342.541,11263.925,31095825.609,2760.656,0.173,255.833,6,448.282,15.339,14.545,0.824,192.953,0,2,4,33,69.608,28856.996,0.892,35.0,61674.201,379.939,1297201.984,0.954,154240.286,60.0
3589,E,8,6,,,,,,,,,,,284827.049,0.865,1268.0,57.649,1.11,21.942,23.746,24.488,228.893,1244.369,10160.119,17166566.219,1689.603,0.618,127.119,5,185.31,23.746,24.488,1.098,73.062,0,1,4,33,20.914,10016.324,0.925,15.0,14065.447,373.073,1208330.628,1.095,86425.074,36.0
3590,E,8,7,,,,,,,,,,,411302.315,0.757,2245.0,54.737,1.206,21.557,10.304,9.322,180.516,2278.483,15113.501,21493760.784,1422.156,0.203,156.519,3,296.715,10.304,9.322,1.039,134.634,0,1,4,33,46.581,22406.276,0.937,28.0,38842.698,228.153,692951.588,0.978,139979.454,52.0
3591,E,8,8,,,,,,,,,,,323274.492,0.858,1669.0,53.828,1.103,21.238,12.873,10.977,197.733,1634.904,9846.49,14037570.157,1425.642,0.292,117.894,2,247.524,12.873,10.977,1.571,112.183,0,0,4,33,24.083,11179.549,0.878,16.0,16833.709,220.971,709608.583,0.96,31500.35,12.0
3592,E,8,9,,,,,,,,,,,293171.127,0.931,1399.0,53.444,0.965,19.839,19.482,21.477,211.676,1385.001,12865.348,21233168.804,1650.415,0.488,131.161,4,206.236,19.482,21.477,1.237,84.062,0,2,4,33,9.295,7762.731,0.999,10.0,7183.664,335.998,996373.669,1.06,49536.609,20.0
3593,E,8,10,,,,,,,,,,,283005.519,0.844,1630.0,51.048,1.052,19.517,10.391,8.69,174.918,1617.936,11030.524,15817622.418,1433.987,0.212,159.421,3,291.713,10.391,8.69,1.069,133.771,0,1,4,33,38.342,17217.35,0.994,22.0,29913.343,177.875,603291.518,0.936,95984.341,34.0
3594,E,8,11,,,,,,,,,,,387054.887,0.749,2224.0,53.057,1.22,21.956,10.254,8.872,167.841,2306.086,14684.744,18005160.706,1226.113,0.233,127.029,2,257.047,10.254,8.872,1.105,117.725,0,0,4,33,41.617,19329.225,0.857,20.0,41894.355,349.73,1385366.699,0.96,19959.838,8.0
3595,E,8,12,,,,,,,,,,,277188.98,0.822,1395.0,54.45,1.1,21.225,15.562,17.6,193.825,1430.101,16301.678,23197310.351,1423.001,0.39,110.798,3,214.061,15.562,17.6,1.149,93.019,0,1,4,33,33.378,14632.544,0.932,18.0,28814.087,186.325,554247.511,1.12,75042.511,32.0
3596,E,8,13,,,,,,,,,,,287079.008,0.751,1682.0,50.531,1.143,19.679,10.855,9.966,152.63,1880.877,29725.352,31074476.364,1045.386,0.302,101.423,2,208.674,10.855,9.966,1.198,92.097,0,0,4,33,111.542,51615.799,0.916,51.0,111785.565,428.527,1699197.012,1.007,54208.985,23.0
3597,E,8,14,,,,,,,,,,,270728.963,0.874,1239.5,56.726,1.038,21.857,17.701,18.154,223.928,1208.998,10193.704,16838920.476,1651.894,0.484,101.672,2,207.063,17.701,18.154,1.289,93.812,0,0,4,33,10.563,1877.478,0.937,3.0,8333.198,123.161,322229.317,1.156,61711.443,29.0
3598,E,8,15,,,,,,,,,,,254372.581,0.897,1374.0,52.058,1.025,19.968,17.86,19.99,193.402,1315.251,9373.889,15115353.721,1612.495,0.429,124.423,4,217.264,17.86,19.99,0.999,90.204,0,2,4,33,0.951,403.667,0.965,1.0,383.741,54.503,126955.761,1.255,66291.759,32.0
3599,E,8,1,,,,,,,,,,,293325.236,0.78,1577.0,54.575,1.248,22.722,14.323,12.983,184.952,1585.952,13489.383,14339564.484,1063.026,0.387,87.795,2,185.84,14.323,12.983,1.291,79.663,0,0,5,33,100.028,49377.398,0.962,49.0,111479.142,283.502,1332133.435,0.984,120025.531,34.0
3600,E,8,2,,,,,,,,,,,512090.673,0.875,2749.5,50.768,0.983,18.608,14.304,14.117,179.565,2851.837,13992.66,19111977.743,1365.857,0.313,153.187,6,234.085,14.304,14.117,1.146,90.159,0,0,5,33,61.475,26331.893,0.917,28.0,58598.249,360.82,1555960.921,0.879,119894.578,42.0
3601,E,8,3,,,,,,,,,,,173675.244,0.758,1362.0,45.834,1.035,15.657,19.28,21.876,126.646,1371.341,15133.466,28803305.482,1903.285,0.398,179.811,7,244.99,19.28,21.876,1.114,89.131,0,5,5,33,153.792,64643.493,0.981,90.0,110809.047,1030.07,3221201.838,0.989,230405.32,89.0
3602,E,8,4,,,,,,,,,,,307586.198,0.934,1597.5,50.264,0.994,18.535,12.569,13.325,187.804,1637.804,10928.963,19544961.076,1788.364,0.242,150.589,2,304.606,12.569,13.325,1.003,142.144,0,0,5,33,16.478,8714.676,0.895,6.0,24310.275,251.919,1093884.224,0.959,276934.318,90.0
3603,E,8,5,,,,,,,,,,,291473.708,0.79,1940.0,48.018,1.066,19.355,11.986,10.275,145.025,2009.813,19935.621,32744125.078,1642.493,0.2,187.681,5,321.348,11.986,10.275,1.345,113.143,0,1,5,33,169.003,67815.385,0.904,66.0,196368.904,552.955,3475406.156,0.958,163425.767,50.0
