,Row,Col,Target,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
2884,D,6,5,246.216,185938.546,0.88,122,378743.342,275.474,1217014.295,0.978,489052.445,135,320697.732,0.942,1303.0,57.178,0.999,19.768,24.189,16.885,245.159,1308.12,10793.732,31480579.104,2916.561,0.357,209.967,5,320.509,24.189,16.885,0.919,106.232,0,3,12,24
2885,D,6,6,183.79,123233.83,0.872,84,281146.491,248.328,1272436.036,0.972,313339.177,82,334888.875,0.85,1297.0,61.283,1.037,22.396,20.462,21.956,254.032,1318.294,12357.973,27736966.347,2244.459,0.381,178.039,6,272.034,20.462,21.956,1.124,106.201,0,4,12,24
2886,D,6,7,200.691,121299.389,0.894,86,297578.079,211.253,836004.84,0.94,143196.374,48,571093.683,0.882,2120.0,62.012,1.08,24.13,13.298,10.772,269.982,2115.306,10842.789,28932235.086,2668.339,0.188,216.465,2,422.304,13.298,10.772,1.048,199.866,0,0,12,24
2887,D,6,8,124.639,89834.15,0.889,59,192953.469,337.899,1519306.489,0.958,161269.566,48,354603.865,0.922,1417.0,58.593,1.048,22.036,23.096,29.967,251.919,1407.608,9545.555,23217304.196,2432.263,0.483,155.979,5,251.658,23.096,29.967,1.336,102.808,0,1,12,24
2888,D,6,9,96.226,55326.934,0.898,36,150157.485,63.376,265541.853,0.928,60209.889,18,542092.637,0.784,2570.0,58.308,1.245,24.27,13.159,14.241,212.204,2554.585,10184.603,14973570.311,1470.216,0.321,117.997,2,239.733,13.159,14.241,1.464,111.539,0,0,12,24
2889,D,6,10,196.677,116361.67,0.829,93,253240.159,108.901,560972.438,0.929,275261.438,63,263183.0,0.756,1239.0,59.145,1.17,21.618,22.194,22.406,210.408,1250.821,8195.647,10277331.459,1253.999,0.505,105.638,5,176.567,22.194,22.406,1.015,67.224,0,3,12,24
2890,D,6,11,60.841,42199.552,0.945,29,99969.964,107.317,537215.646,1.043,222069.632,57,88409.874,0.742,1153.0,35.914,1.275,13.734,15.549,17.127,76.157,1160.893,12384.191,12409942.761,1002.079,0.375,130.943,7,183.187,15.549,17.127,1.276,62.091,0,3,12,24
2891,D,6,12,129.393,81691.46,0.937,69,151586.401,196.043,877252.549,0.983,470181.251,127,134309.906,0.465,1116.5,56.821,1.684,17.828,12.675,7.807,119.569,1123.281,11634.726,23806954.674,2046.198,0.2,228.187,6,358.117,12.675,7.807,0.697,134.19,0,2,12,24
2892,D,6,13,220.443,138602.56,0.872,97,322551.795,149.567,659239.596,0.995,218644.737,64,383555.267,0.93,1569.0,57.195,1.023,21.225,15.925,10.62,242.096,1584.31,9062.595,22350852.282,2466.275,0.249,190.256,3,352.492,15.925,10.62,0.88,146.955,0,1,12,24
2893,D,6,14,194.353,116300.334,0.867,88,257510.958,114.605,528646.267,0.965,181857.18,48,560400.682,0.879,1945.0,63.85,1.113,24.835,15.634,15.634,285.192,1964.996,10062.781,15680921.444,1558.309,0.407,107.565,2,219.472,15.634,15.634,1.16,99.63,0,0,12,24
