,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT,CHRONO_ORDER
1335,C,4,6,,,,,,,,,,,486366.586,0.911,5898.0,33.5,0.831,11.418,12.921,14.093,81.332,5979.981,16748.942,19007570.512,1134.852,0.348,95.849,2,202.503,12.921,14.093,1.246,89.318,0,0,7,139.533,122725.624,0.917,73.0,237452.364,272.411,1382238.462,0.852,120311.05,35.0,17
1336,C,4,7,,,,,,,,,,,360430.122,0.904,1374.0,60.514,1.028,22.203,25.078,26.265,263.433,1368.206,7279.038,27572085.15,3787.875,0.304,303.111,10,395.825,25.078,26.265,1.054,151.552,0,4,7,71.192,49321.203,0.911,41.0,84632.35,350.047,1503022.144,0.974,189415.45,70.0,17
1337,C,4,8,,,,,,,,,,,312447.873,0.784,1179.0,64.705,1.134,25.075,18.2,17.875,261.109,1196.619,7227.072,13609377.201,1883.111,0.275,152.066,3,293.222,18.2,17.875,0.905,126.531,0,1,7,111.119,84477.098,0.933,64.0,151349.27,111.859,275927.376,1.008,134869.587,60.0,17
1338,C,4,9,,,,,,,,,,,272087.955,0.918,1265.0,55.063,0.986,19.951,30.111,30.111,221.393,1228.98,7041.609,14293985.873,2029.932,0.413,167.097,5,248.467,30.111,30.111,0.957,93.07,0,1,7,16.9,15629.169,1.031,14.0,18701.715,237.237,737147.969,0.88,40032.251,16.0,17
1339,C,4,10,,,,,,,,,,,517775.918,0.86,1712.0,66.486,1.08,25.561,25.993,29.259,302.409,1712.171,6591.122,20454984.379,3103.415,0.359,184.707,5,329.711,25.993,29.259,1.407,139.388,0,1,7,95.17,59806.878,0.959,56.0,104450.432,229.738,953364.003,0.935,323311.926,96.0,17
1340,C,4,11,,,,,,,,,,,418291.626,0.863,1802.0,58.424,1.088,22.6,12.95,12.494,234.491,1783.828,9116.339,17778535.489,1950.184,0.209,171.282,2,342.252,12.95,12.494,1.344,159.939,0,0,7,69.291,37308.017,0.95,32.0,76203.666,190.233,665108.737,0.986,90881.038,36.0,17
1341,C,4,12,,,,,,,,,,,475599.118,0.881,1984.5,58.188,0.988,22.343,16.465,15.824,237.449,2002.956,9053.659,9545857.539,1054.365,0.566,68.992,2,153.065,16.465,15.824,1.012,64.286,0,0,7,27.04,22965.28,1.002,18.0,33594.535,120.203,419068.932,1.034,48527.867,19.0,17
1342,C,4,13,,,,,,,,,,,490066.791,0.883,1990.0,59.626,1.053,22.928,18.897,19.783,249.912,1960.954,9509.162,16364015.642,1720.868,0.503,95.445,2,207.296,18.897,19.783,1.505,92.256,0,0,7,46.898,35647.676,0.972,29.0,62076.004,220.02,704940.733,1.063,76729.608,32.0,17
1343,C,4,1,,,,,,,,,,,517210.182,0.796,2591.0,55.016,1.138,22.406,13.159,14.181,191.712,2697.846,6541.776,7639534.928,1167.808,0.322,117.739,4,213.634,13.159,14.181,0.887,81.184,0,2,8,185.375,100251.781,0.815,75.0,260583.424,91.367,372314.169,1.011,92500.686,36.0,17
1344,C,4,2,,,,,,,,,,,316089.349,0.879,1378.0,57.126,1.062,21.275,14.133,13.392,228.259,1384.783,7371.813,7800610.399,1058.167,0.391,133.386,7,184.336,14.133,13.392,0.756,76.451,0,1,8,131.716,72878.592,0.834,57.0,175807.211,78.375,267492.987,0.975,105694.57,42.0,17
1345,C,4,3,,,,,,,,,,,265528.967,0.311,1075.0,99.571,1.54,22.348,19.194,18.532,245.054,1083.554,7702.81,24535570.128,3185.275,0.242,260.903,7,406.37,19.194,18.532,0.732,148.354,0,5,8,372.439,224496.066,0.858,172.0,515895.765,361.665,1020763.798,0.972,364099.036,139.0,17
1346,C,4,4,,,,,,,,,,,598451.18,0.912,1905.0,65.534,1.098,25.438,13.61,9.704,311.704,1919.934,7753.083,20298859.731,2618.166,0.192,234.212,4,414.038,13.61,9.704,0.943,161.309,0,2,8,296.283,201493.783,0.917,175.0,343984.802,273.995,955209.616,0.979,396586.553,147.0,17
1347,C,4,5,,,,,,,,,,,130932.813,0.533,1059.0,53.652,1.529,16.465,27.118,22.522,121.999,1073.231,7239.211,26523521.808,3663.869,0.345,276.724,7,365.427,27.118,22.522,0.7,125.576,0,5,8,437.928,244911.586,0.857,208.0,541414.726,265.334,965854.241,1.027,543648.9,190.0,17
1348,C,4,6,,,,,,,,,,,156949.591,0.61,1164.0,52.659,1.313,18.347,23.668,16.796,134.568,1166.319,7156.477,25048730.481,3500.148,0.306,339.41,11,379.437,23.668,16.796,0.893,92.853,0,5,8,236.709,151652.92,0.906,118.0,308410.508,281.706,874005.905,0.949,224225.333,98.0,17
1349,C,4,7,,,,,,,,,,,502419.081,0.868,1962.0,60.734,1.062,22.338,18.227,17.985,254.771,1972.039,9285.987,16091777.169,1732.91,0.412,110.683,2,230.011,18.227,17.985,0.989,101.654,0,0,8,168.158,94025.466,0.877,70.0,241895.863,233.963,850891.956,0.978,167016.592,63.0,17
1350,C,4,8,,,,,,,,,,,316102.025,0.821,1604.0,54.898,1.191,22.538,11.954,9.243,196.888,1605.492,6637.447,7029136.537,1059.012,0.341,94.614,2,197.565,11.954,9.243,1.538,87.668,0,0,8,155.905,79022.066,0.818,56.0,233334.512,147.455,472470.986,0.944,157585.658,61.0,17
1351,C,4,9,,,,,,,,,,,333690.33,0.896,1475.0,56.068,1.068,21.752,15.621,11.482,224.245,1488.06,8865.993,24239966.315,2734.039,0.238,225.904,4,379.927,15.621,11.482,1.206,155.673,0,2,8,201.43,132677.307,0.915,92.0,301399.332,328.921,1133567.603,0.999,223418.598,92.0,17
1352,C,4,10,,,,,,,,,,,316977.035,0.918,1580.0,52.545,1.044,19.429,22.982,26.701,201.747,1571.163,8323.168,10644721.845,1278.927,0.619,90.534,3,161.16,22.982,26.701,0.871,54.228,0,1,8,101.19,74323.64,0.871,51.0,150029.888,258.785,984257.138,0.832,55969.725,21.0,17
1353,C,4,11,,,,,,,,,,,315513.262,0.786,1503.0,58.023,1.183,22.332,11.118,9.491,210.514,1498.777,7267.029,16441041.61,2262.416,0.143,233.951,3,446.234,11.118,9.491,1.023,190.467,0,1,8,108.69,58982.144,0.981,46.0,146935.135,112.809,292829.214,0.975,112560.984,51.0,17
1354,C,4,12,,,,,,,,,,,333140.966,0.755,1290.0,65.359,1.169,24.511,16.089,14.251,256.778,1297.388,8597.268,18693238.894,2174.323,0.269,175.274,4,318.477,16.089,14.251,1.265,137.854,0,2,8,149.462,108365.07,0.911,84.0,202536.969,228.259,788480.377,0.985,238881.969,96.0,17
1355,C,4,13,,,,,,,,,,,289749.037,0.859,1480.0,54.111,1.09,21.415,15.289,16.112,200.057,1448.334,7449.208,9567119.959,1284.314,0.423,104.865,3,195.263,15.289,16.112,1.464,81.485,0,1,8,36.864,22189.076,0.987,19.0,42493.152,99.923,220405.924,0.929,64613.34,33.0,17
1356,C,4,14,,,,,,,,,,,332606.284,0.902,1298.0,59.91,1.043,22.257,28.177,18.554,257.623,1291.057,8394.706,19077438.061,2272.556,0.45,199.072,6,252.041,28.177,18.554,0.82,83.46,0,2,8,46.793,39252.452,0.952,29.0,65441.162,199.529,514157.152,1.082,134100.597,62.0,17
1357,C,4,15,,,,,,,,,,,584045.721,0.888,2571.0,55.849,1.008,21.076,14.983,14.983,220.443,2649.422,14041.86,14634672.591,1042.218,0.49,84.602,3,163.556,14.983,14.983,0.948,71.283,0,1,8,95.381,59211.547,0.886,41.0,138672.918,242.73,816503.109,0.986,52722.931,23.0,17
1358,C,4,16,,,,,,,,,,,406238.154,0.429,1528.0,87.645,1.495,25.572,20.855,21.066,262.482,1547.68,9158.858,22779811.453,2487.189,0.392,150.357,3,282.318,20.855,21.066,0.917,122.102,0,1,8,167.946,96624.446,0.906,84.0,192627.928,235.864,660177.138,0.969,221027.944,99.0,17
1359,C,4,17,,,,,,,,,,,524264.348,0.906,1904.5,62.364,1.045,23.87,16.988,17.882,280.333,1870.149,8506.967,17541724.595,2062.042,0.354,157.071,4,270.448,16.988,17.882,1.151,120.109,0,2,8,43.729,32587.131,0.928,28.0,50895.958,370.01,1207417.803,1.015,89037.253,43.0,17
1360,C,4,18,,,,,,,,,,,251873.139,0.787,1184.0,58.776,1.1,21.397,16.102,14.292,216.218,1164.906,8152.76,16359231.919,2006.588,0.328,165.092,4,277.213,16.102,14.292,0.836,118.172,0,2,8,79.854,31624.044,0.872,25.0,108115.992,352.793,1018962.337,1.031,74970.881,36.0,17
1361,C,4,19,,,,,,,,,,,548827.071,0.893,1210.0,79.643,1.025,28.731,19.263,22.257,450.709,1217.698,9037.677,39927893.125,4417.938,0.214,316.844,6,509.694,19.263,22.257,0.915,208.476,0,2,8,50.806,35390.295,0.972,29.0,60865.207,408.669,1131250.79,1.01,97071.488,51.0,17
1362,C,4,20,,,,,,,,,,,296426.961,0.895,855.5,69.609,1.019,24.43,34.023,30.762,345.188,858.741,7173.896,41427175.982,5774.711,0.322,307.125,7,474.745,34.023,30.762,0.696,155.857,0,3,8,72.354,46858.656,0.953,45.0,76152.225,121.471,247052.342,1.147,182322.498,99.0,17
1363,C,4,21,,,,,,,,,,,471339.831,0.881,2162.0,56.189,0.999,21.544,19.53,17.102,221.288,2129.987,8408.401,10165772.464,1209.002,0.544,104.523,4,167.049,19.53,17.102,0.964,53.492,0,2,8,56.193,26994.534,0.937,22.0,72163.977,169.319,467144.872,0.996,57309.073,28.0,17
1364,C,4,1,,,,,,,,,,,289923.109,0.961,1148.0,57.264,0.964,20.501,24.639,28.956,250.652,1156.676,7773.286,14181445.078,1824.382,0.551,138.3,5,204.038,24.639,28.956,0.771,81.074,1,1,9,97.388,82361.891,0.958,69.0,116788.674,253.398,512588.28,0.946,182576.28,106.0,17
1365,C,4,2,,,,,,,,,,,513697.254,0.703,2580.0,56.937,1.107,22.831,14.05,10.164,181.255,2834.11,10763.893,14473415.548,1344.626,0.313,134.129,4,232.251,14.05,10.164,0.817,94.421,0,2,9,141.117,103892.85,0.86,68.0,216596.606,285.297,883060.427,1.046,72185.317,40.0,17
1366,C,4,3,,,,,,,,,,,283405.844,0.899,1266.0,56.358,1.039,21.225,27.074,24.345,227.203,1247.37,7093.597,15323370.068,2160.169,0.636,117.418,3,206.608,27.074,24.345,0.901,77.302,0,1,9,66.333,40147.445,0.846,33.0,82074.919,239.667,478373.928,1.013,110563.891,68.0,17
1367,C,4,4,,,,,,,,,,,328021.245,0.61,1502.0,66.593,1.174,21.618,17.616,17.222,215.267,1523.788,9496.539,13763356.573,1449.302,0.46,109.284,3,199.049,17.616,17.222,0.938,84.939,0,1,9,218.964,130390.396,0.861,106.0,273576.656,278.22,794746.462,0.984,175628.561,80.0,17
1368,C,4,5,,,,,,,,,,,310880.163,0.906,1527.0,52.89,1.036,19.502,16.903,15.561,201.641,1541.75,8745.572,13358563.602,1527.466,0.356,161.341,6,232.303,16.903,15.561,0.889,85.134,0,2,9,208.084,144364.918,0.879,112.0,271378.356,292.797,745000.777,1.031,176977.938,86.0,17
1369,C,4,6,,,,,,,,,,,600228.242,0.866,2519.0,58.014,1.022,22.12,11.071,9.521,231.85,2588.861,11805.213,13422108.872,1136.965,0.264,112.375,2,232.569,11.071,9.521,1.481,104.593,0,0,9,148.088,74552.078,0.815,54.0,206788.65,231.217,878909.514,1.006,92337.311,45.0,17
1370,C,4,7,,,,,,,,,,,296967.98,0.871,1410.0,54.494,1.02,19.899,18.499,19.138,205.866,1442.529,8097.879,14656443.709,1809.912,0.426,140.228,4,231.162,18.499,19.138,0.826,95.636,0,2,9,261.743,136385.767,0.84,115.0,318089.494,245.793,629381.284,0.991,205372.481,104.0,17
1371,C,4,8,,,,,,,,,,,571498.55,0.947,2100.0,60.111,0.993,22.6,15.759,8.511,272.2,2099.556,8251.226,17450151.416,2114.855,0.308,172.772,4,293.861,15.759,8.511,0.83,113.362,0,2,9,114.499,78073.819,0.931,62.0,145756.976,320.682,681677.429,0.956,120795.346,68.0,17
1372,C,4,9,,,,,,,,,,,326557.578,0.937,1598.5,52.429,0.983,19.326,24.378,28.557,204.916,1593.62,8604.891,9548049.396,1109.607,0.705,67.421,3,140.61,24.378,28.557,0.743,49.229,0,1,9,112.07,73707.427,0.839,51.0,162460.764,251.603,759014.679,0.928,105912.418,55.0,17
1373,C,4,10,,,,,,,,,,,310393.542,0.863,1591.5,52.955,1.077,19.651,12.355,13.068,192.663,1611.071,9688.484,10954061.656,1130.627,0.334,109.729,3,206.284,12.355,13.068,0.882,91.86,0,1,9,208.296,96504.715,0.76,70.0,291300.374,201.43,611875.368,1.028,105483.003,58.0,17
1374,C,4,11,,,,,,,,,,,321583.939,0.783,1300.5,62.613,1.075,22.766,16.067,18.237,244.209,1316.841,13546.901,23697347.763,1749.282,0.385,116.083,2,239.075,16.067,18.237,1.303,107.731,0,0,9,238.927,165426.92,0.877,104.0,400189.975,457.68,1579903.827,0.949,170735.806,73.0,17
1375,C,4,12,,,,,,,,,,,439360.96,0.649,1579.5,73.032,1.265,26.019,25.275,27.152,275.474,1594.926,9259.868,26019101.949,2809.878,0.408,166.974,4,294.042,25.275,27.152,1.209,122.277,0,2,9,199.529,157522.053,0.885,103.0,299773.0,540.174,1321040.32,0.942,123753.246,66.0,17
1376,C,4,13,,,,,,,,,,,558432.013,0.782,2062.5,66.163,1.222,26.895,14.32,11.576,272.517,2049.167,7556.731,11054955.536,1462.928,0.345,113.542,2,230.783,14.32,11.576,1.02,102.863,0,0,9,78.481,55651.196,0.924,33.0,136701.609,355.856,813931.947,1.061,51042.402,31.0,17
1377,C,4,14,,,,,,,,,,,364322.673,0.814,1206.0,68.58,1.125,25.462,22.338,20.283,304.627,1195.963,9203.75,28792483.616,3128.343,0.407,202.253,5,310.761,22.338,20.283,1.058,128.719,0,1,9,85.874,60413.448,0.925,47.0,110342.072,643.583,1427954.598,1.034,99094.015,62.0,17
1378,C,4,15,,,,,,,,,,,325931.951,0.77,1183.0,66.552,1.067,23.675,17.516,16.101,271.249,1201.597,9213.166,21787974.128,2364.874,0.332,205.829,6,299.379,17.516,16.101,0.877,114.003,0,4,9,48.271,34518.741,0.904,24.0,68335.013,181.044,327810.52,1.095,75705.479,50.0,17
1379,C,4,16,,,,,,,,,,,335093.262,0.909,1301.0,59.895,1.052,22.466,24.808,25.694,259.63,1290.656,10113.988,59512125.425,5884.14,0.254,334.833,5,539.73,24.808,25.694,0.816,224.69,0,1,9,430.64,245468.58,0.89,103.0,1203450.152,1212.065,2706771.747,1.162,168379.039,113.0,17
1380,C,4,17,,,,,,,,,,,316892.64,0.832,1256.0,61.442,1.047,22.85,20.645,18.643,249.912,1268.014,10311.897,18870571.67,1829.981,0.446,174.885,7,227.103,20.645,18.643,0.83,78.141,0,3,9,140.378,79791.11,0.927,28.0,516728.525,976.201,2333696.222,1.296,41184.666,28.0,17
1381,C,4,18,,,,,,,,,,,606866.239,0.934,1539.0,72.767,0.962,25.218,17.546,12.828,393.459,1542.387,9926.796,35139503.634,3539.864,0.236,268.923,5,434.056,17.546,12.828,0.977,165.159,1,1,9,82.917,51954.772,0.911,44.0,98866.8,633.865,1218132.458,1.093,232625.754,148.0,17
1382,C,4,19,,,,,,,,,,,296839.644,0.825,971.5,67.867,1.084,24.639,31.373,31.496,302.303,981.927,6654.618,32938810.928,4949.767,0.293,333.896,8,461.131,31.373,31.496,0.743,144.177,0,4,9,350.786,205357.482,0.896,196.0,367600.583,308.43,647950.86,0.989,389695.589,216.0,17
1383,C,4,20,,,,,,,,,,,263727.083,0.455,1033.5,82.198,1.323,23.309,30.098,31.409,244.631,1078.06,9997.624,28781685.199,2878.853,0.49,219.872,8,271.641,30.098,31.409,1.138,92.93,0,4,9,115.978,86058.135,0.96,66.0,150331.241,617.81,1425228.481,1.075,146815.896,87.0,17
1384,C,4,21,,,,,,,,,,,266986.085,0.821,1067.0,62.197,1.044,22.9,23.901,25.807,252.659,1056.706,8373.937,20433074.573,2440.08,0.433,173.062,5,266.205,23.901,25.807,0.819,92.409,0,3,9,22.182,8836.702,0.848,7.0,26978.508,461.377,903769.892,1.266,123489.746,86.0,17
1385,C,4,22,,,,,,,,,,,228768.803,0.732,1491.0,51.153,1.097,17.733,23.075,24.851,152.525,1499.88,9708.316,11167218.216,1150.274,0.623,127.12,6,152.329,23.075,24.851,1.034,51.612,0,4,9,16.478,18788.304,0.989,14.0,21896.18,410.571,1080781.457,1.244,39843.551,27.0,17
1386,C,4,1,,,,,,,,,,,340730.13,0.929,1139.5,63.586,0.995,22.655,23.467,30.406,298.923,1139.858,9312.251,28020419.512,3008.985,0.333,259.379,7,336.946,23.467,30.406,0.867,142.837,0,5,10,71.192,48472.835,0.916,40.0,87292.239,182.1,643336.563,0.888,210166.182,68.0,17
1387,C,4,2,,,,,,,,,,,400984.393,0.834,1965.0,55.385,1.119,21.755,12.067,13.325,203.648,1969.007,7977.845,8896936.076,1115.205,0.348,107.319,3,200.818,12.067,13.325,0.939,88.449,0,1,10,154.109,86220.702,0.809,72.0,186093.761,52.602,221616.932,0.919,80821.531,23.0,17
1388,C,4,3,,,,,,,,,,,449209.055,0.799,4146.0,41.133,0.946,15.289,15.159,15.771,107.633,4173.506,13043.539,18173827.876,1393.32,0.346,145.772,6,225.009,15.159,15.771,0.887,83.975,0,4,10,82.389,60254.852,0.937,43.0,117300.118,169.003,607308.18,1.044,156046.188,53.0,17
1389,C,4,4,,,,,,,,,,,258195.63,0.834,1672.0,48.168,1.015,16.787,17.065,16.436,153.898,1677.707,10253.897,14709365.585,1434.515,0.326,170.21,7,235.0,17.065,16.436,0.969,73.585,0,1,10,12.781,11626.803,0.926,8.0,18865.647,95.17,271738.12,1.092,130581.405,52.0,17
1390,C,4,5,,,,,,,,,,,337465.213,0.73,1406.0,64.662,1.294,25.759,19.408,20.536,243.047,1388.478,10879.247,19466392.537,1789.314,0.485,103.006,2,215.283,19.408,20.536,1.047,91.55,0,0,10,18.802,9065.012,0.791,6.0,27976.363,309.803,1160721.558,1.068,71756.255,28.0,17
1391,C,4,6,,,,,,,,,,,184689.245,0.515,1228.0,60.264,1.188,17.064,29.575,30.614,148.828,1240.959,9167.097,26907786.886,2935.257,0.405,245.403,8,301.662,29.575,30.614,0.657,102.451,0,4,10,304.416,196856.378,0.921,159.0,379768.66,372.017,1962269.844,0.915,477682.722,118.0,17
1392,C,4,7,,,,,,,,,,,300056.396,0.76,1456.0,58.06,1.325,23.567,17.712,19.601,203.965,1471.118,7931.675,12327325.766,1554.19,0.458,126.93,4,206.4,17.712,19.601,0.782,86.215,0,0,10,315.612,281639.961,0.85,109.0,856405.242,297.761,1832857.948,1.004,272087.091,67.0,17
1393,C,4,8,,,,,,,,,,,301074.108,0.813,1141.0,63.668,1.028,21.632,20.518,18.396,262.271,1147.951,7178.625,16936353.923,2359.275,0.382,148.796,3,278.465,20.518,18.396,1.246,115.873,0,1,10,353.955,195343.526,0.855,176.0,396579.025,140.8,668710.815,0.952,463368.705,118.0,17
1394,C,4,9,,,,,,,,,,,448391.505,0.868,2180.5,55.526,1.055,22.245,20.991,21.138,212.943,2105.686,8275.861,10743315.389,1298.151,0.61,91.963,3,163.517,20.991,21.138,1.0,62.43,0,1,10,14.893,5843.741,0.862,5.0,17456.483,14.788,38215.381,0.901,12499.686,5.0,17
1395,C,4,10,,,,,,,,,,,275170.667,0.824,1743.5,48.382,1.115,19.161,16.265,17.03,153.581,1791.697,8891.374,8947429.597,1006.304,0.572,79.949,3,148.633,16.265,17.03,1.237,62.523,0,1,10,121.893,64783.103,0.883,51.0,156952.866,59.045,234448.344,0.958,109265.211,33.0,17
1396,C,4,11,,,,,,,,,,,348301.127,0.827,1850.0,54.755,1.079,21.742,13.281,12.026,197.205,1766.19,10417.29,17803546.068,1709.038,0.276,139.553,2,279.16,13.281,12.026,1.3,129.303,0,0,10,28.414,7608.341,0.998,5.0,61375.594,135.941,427612.855,1.231,82236.815,33.0,17
1397,C,4,12,,,,,,,,,,,297068.431,0.891,1291.0,57.233,1.007,20.944,21.588,23.023,232.167,1279.545,10114.551,21620511.312,2137.565,0.359,170.484,5,273.401,21.588,23.023,1.507,112.196,0,3,10,38.342,34642.493,1.012,24.0,53709.111,257.623,1053823.652,0.985,51125.407,17.0,17
1398,C,4,1,,,,,,,,,,,321964.828,0.849,1294.0,61.577,1.08,23.851,12.785,9.232,256.25,1256.448,9274.208,15226947.785,1641.86,0.234,165.738,4,297.179,12.785,9.232,0.923,114.822,0,2,11,184.318,119347.007,0.911,87.0,256925.893,340.012,1166768.363,1.023,176898.685,74.0,17
1399,C,4,2,,,,,,,,,,,332780.145,0.845,1164.0,65.635,1.038,24.681,24.783,19.696,289.734,1148.572,10636.646,26478944.432,2489.407,0.333,190.66,4,306.351,24.783,19.696,1.208,127.146,0,2,11,118.724,98696.982,0.921,68.0,169798.854,515.141,1150182.876,1.067,110596.243,64.0,17
1400,C,4,3,,,,,,,,,,,542420.608,0.941,1514.0,70.025,0.954,24.432,35.186,16.344,367.369,1476.5,10435.765,37759088.029,3618.239,0.281,265.522,5,402.013,35.186,16.344,1.164,146.804,0,3,11,93.585,74858.822,0.925,49.0,145999.917,853.568,1872905.634,1.227,162908.292,106.0,17
1401,C,4,4,,,,,,,,,,,629179.01,0.952,2148.0,63.439,0.915,22.165,25.119,30.175,304.733,2064.692,10016.685,22451358.195,2241.396,0.518,145.894,4,233.105,25.119,30.175,1.074,90.09,0,2,11,40.455,38760.802,0.961,23.0,65246.386,516.408,1095129.561,1.138,55164.038,35.0,17
1402,C,4,5,,,,,,,,,,,490581.721,0.83,1815.0,65.562,1.092,26.259,12.753,13.342,284.03,1727.219,8303.861,14317042.15,1724.143,0.264,145.341,2,286.264,12.753,13.342,1.119,130.955,0,0,11,17.64,13425.695,0.9,10.0,23571.945,430.217,915162.67,1.446,32317.767,22.0,17
1403,C,4,6,,,,,,,,,,,315594.806,0.884,1638.0,52.129,0.949,20.285,20.026,20.832,191.078,1651.65,8668.401,10324458.661,1191.045,0.582,104.182,4,160.321,20.026,20.832,0.902,60.114,0,0,11,63.376,38402.069,0.973,27.0,89772.457,178.086,391805.654,1.084,47022.74,29.0,17
1404,C,4,7,,,,,,,,,,,451200.539,0.729,2333.0,57.726,1.245,23.78,13.115,11.857,193.297,2334.239,11636.757,20359655.436,1749.599,0.227,193.153,6,311.247,13.115,11.857,1.085,121.934,0,2,11,108.584,87203.251,0.925,50.0,188941.032,460.743,1648603.04,1.084,31063.866,18.0,17
1405,C,4,8,,,,,,,,,,,589053.371,0.886,1747.0,69.605,0.981,24.845,30.637,32.471,341.702,1723.88,11174.55,17219827.579,1540.986,0.598,163.042,7,179.954,30.637,32.471,1.063,55.747,1,3,11,191.078,110150.939,0.877,90.0,236935.111,315.823,899880.404,1.09,94457.603,44.0,17
1406,C,4,9,,,,,,,,,,,506796.035,0.868,1431.0,72.419,1.062,27.903,24.078,17.213,362.194,1399.241,7962.417,30248108.259,3798.86,0.276,315.803,7,415.911,24.078,17.213,1.016,137.251,1,4,11,68.024,51824.876,0.965,42.0,83875.324,884.306,2171615.819,1.038,138723.534,85.0,17
1407,C,4,1,,,,,,,,,,,370892.118,0.914,1470.0,59.541,1.004,21.942,20.15,22.75,257.94,1437.9,4561.229,9029170.208,1979.548,0.478,106.669,2,228.245,20.15,22.75,1.02,88.834,0,0,12,1.268,1210.917,1.033,1.0,1534.86,47.532,128760.285,1.106,69145.818,29.0,17
1408,C,4,2,,,,,,,,,,,525334.768,0.839,2219.0,58.633,0.983,21.216,17.925,15.6,229.421,2289.829,8045.465,12516924.746,1555.774,0.425,127.624,4,214.389,17.925,15.6,0.992,86.148,0,0,12,197.205,126183.763,0.888,102.0,243055.749,149.039,688107.236,0.979,226986.367,66.0,17
1409,C,4,3,,,,,,,,,,,475206.187,0.724,2073.0,62.09,1.175,23.292,25.966,30.103,222.133,2139.29,14925.846,15666337.37,1049.611,0.705,87.975,4,136.742,25.966,30.103,0.991,47.164,0,2,12,192.874,142339.185,0.894,90.0,309477.231,370.116,1955857.254,0.92,132861.733,37.0,17
1410,C,4,4,,,,,,,,,,,303536.792,0.795,1875.0,48.358,1.069,19.405,12.198,10.538,147.877,2052.627,15207.76,21073623.968,1385.715,0.282,137.278,3,248.644,12.198,10.538,1.203,112.484,0,1,12,109.64,100879.711,0.907,53.0,221850.261,361.877,2043175.899,1.036,76418.072,26.0,17
1411,C,4,5,,,,,,,,,,,98937.57,0.534,1141.0,44.91,1.362,15.714,30.321,24.091,85.769,1153.538,12953.137,109420000.0,8447.275,0.188,631.305,15,751.708,30.321,24.091,0.823,199.442,0,9,12,531.513,395448.541,0.923,277.0,769215.038,1019.297,3790679.329,0.963,1357368.418,443.0,17
1412,C,4,6,,,,,,,,,,,331257.01,0.904,1509.0,55.534,1.033,21.009,26.0,26.975,221.921,1492.677,8981.382,12812773.823,1426.593,0.722,80.664,3,157.628,26.0,26.975,0.796,58.851,0,1,12,58.728,46571.635,0.997,32.0,89269.146,159.707,608655.025,0.957,145991.349,49.0,17
1413,C,4,7,,,,,,,,,,,527601.515,0.912,2140.5,56.075,0.927,20.061,19.86,14.117,228.153,2312.486,14032.505,18748418.433,1336.071,0.521,133.585,5,179.569,19.86,14.117,0.878,62.452,1,1,12,47.638,30392.396,0.838,22.0,68143.512,230.055,841706.88,1.102,48840.843,17.0,17
1414,C,4,8,,,,,,,,,,,331892.143,0.86,1390.0,59.104,1.075,22.701,20.69,21.544,239.139,1387.865,8620.19,18356107.884,2129.432,0.411,165.444,5,255.21,20.69,21.544,0.688,94.485,0,3,12,68.024,38016.807,0.904,31.0,86587.604,333.78,1322232.738,0.9,168213.085,54.0,17
1415,C,4,9,,,,,,,,,,,591421.308,0.888,2092.0,62.805,1.012,23.67,16.065,15.502,278.854,2120.898,10131.043,14782464.674,1459.126,0.42,159.824,7,208.945,16.065,15.502,0.972,91.964,0,3,12,78.164,41387.851,0.811,29.0,115700.931,193.191,800192.675,0.972,101636.845,29.0,17
1416,C,4,10,,,,,,,,,,,294495.367,0.862,1306.0,56.475,1.038,21.942,30.322,37.65,218.858,1345.598,8549.368,23005860.054,2690.943,0.387,220.896,7,295.65,30.322,37.65,1.073,92.336,0,3,12,29.575,21779.901,0.991,17.0,38962.056,59.362,147953.586,1.204,109689.137,47.0,17
1417,C,4,11,,,,,,,,,,,413207.396,0.889,1945.0,54.243,1.026,20.486,12.888,11.551,208.19,1984.761,8779.961,12876910.708,1466.625,0.313,120.438,2,242.775,12.888,11.551,1.03,112.372,0,0,12,274.84,142571.19,0.819,126.0,319304.728,133.935,638622.871,0.927,303007.223,85.0,17
1418,C,4,1,,,,,,,,,,,456023.343,0.937,1685.0,59.958,1.021,22.132,16.081,13.292,268.186,1700.4,8189.745,17478431.878,2134.185,0.288,182.121,4,305.361,16.081,13.292,1.01,124.233,0,2,13,90.733,65943.692,0.918,53.0,115447.005,190.233,673989.504,0.935,171138.729,66.0,17
